node,mean_dscore
2564,0.2263245090588169
2565,0.224321123519881
2566,0.22998243198415788
2567,0.227533058009944
2568,0.22079647762017332
2569,0.21987897419479477
2570,0.2188075487429901
2571,0.22606787939554054
2572,0.21743460851724544
2573,0.2209622767967659
2574,0.2249821144853578
2575,0.22951935646106864
2576,0.2263137373944038
2577,0.22480053699215408
2578,0.22154202104645607
2579,0.22052060583715127
2580,0.2210943027806131
2581,0.21809489956377473
2582,0.21710991111312997
2583,0.21929034181807416
2584,0.23350601933290582
2585,0.23327483359362794
2586,0.2353384823411682
2587,0.21991027857326725
2588,0.2299772588663032
2589,0.22522943153631483
2590,0.2199852028651603
2591,0.21928101985317122
2592,0.23819102978151785
2593,0.2263745699418291
2594,0.22669581327810823
2595,0.213935258805829
2596,0.22244828632308014
2597,0.21011089250821563
2598,0.208129560597649
2599,0.1921157002957359
2600,0.24172563102783656
2601,0.24822647081176247
2602,0.23179256722755684
2603,0.23059486280838556
2604,0.23154157963655891
2605,0.22161407496745747
2606,0.2323746675705607
2607,0.23075694859899182
2608,0.23074791314187099
2609,0.23317617282324082
2610,0.2326391652364528
2611,0.23267520018225452
2612,0.2294478219616802
2613,0.22999680169702347
2614,0.23217607984994382
2615,0.2275504693939219
2616,0.2203170553863036
2617,0.229878613641444
2618,0.22856761335366246
2619,0.22751650397239406
2620,0.2308776948572742
2621,0.22997388731266824
2622,0.22734677043375998
2623,0.22716531237994889
2624,0.22761543635101955
2625,0.22724139233269403
2626,0.22737917849576392
2627,0.22769397788358214
2628,0.22788427502587374
2629,0.2284488868587501
2630,0.22752952860990466
2631,0.22769410844109947
2632,0.22702267926412822
2633,0.22588020473913661
2634,0.22420746246987683
2635,0.22418225651081705
2636,0.22444330288622982
2637,0.22588710614938592
2638,0.2277491229451239
2639,0.22985180106400988
2640,0.22406631060302593
2641,0.22398748715843436
2642,0.22506148683179544
2643,0.2248453939910567
2644,0.22476036838474167
2645,0.2234001435445526
2646,0.22376783412049933
2647,0.22342900432285076
2648,0.2224328951311834
2649,0.2215712858358656
2650,0.2229444372897845
2651,0.22355645851102843
2652,0.2227303233118184
2653,0.22519149484116754
2654,0.2209237233653557
2655,0.22283186429308127
2656,0.22155966789211196
2657,0.22213231882745227
2658,0.23188020612362353
2659,0.23086017766634281
2660,0.22715550578125754
2661,0.22309038193340094
2662,0.2314339561940003
2663,0.23026442890814885
2664,0.22929025615024812
2665,0.2306355402734005
2666,0.23167065400431044
2667,0.2349931363916809
2668,0.22922358323271858
2669,0.2295243252096968
2670,0.22069164705327232
2671,0.22018185984988117
2672,0.21926003455697415
2673,0.2191232311496492
2674,0.2189764564090488
2675,0.2316965461562962
2676,0.2315930185443193
2677,0.23171798417060308
2678,0.23164743396003803
2679,0.22811855274706183
2680,0.23170981412539063
2681,0.23188860459923286
2682,0.2302932232348358
2683,0.23054010949403256
2684,0.22854082341821638
2685,0.2315492761760112
2686,0.23154499337066545
2687,0.232446543618999
2688,0.2316773789440888
2689,0.23332327762036303
2690,0.23186084642734386
2691,0.23268283746978327
2692,0.23316626560663586
2693,0.2321610269231007
2694,0.23207797010094322
2695,0.2317247826342623
2696,0.23328749399534476
2697,0.23393619332961865
2698,0.23175262026927476
2699,0.2290739655024275
2700,0.2292805379802899
2701,0.22789944302374351
2702,0.22762492896637898
2703,0.22557618423026995
2704,0.22749976928699145
2705,0.22307272988615054
2706,0.22892721395429896
2707,0.2334074946096597
2708,0.22752021168561526
2709,0.2221257535485395
2710,0.2229106704309634
2711,0.2245231796289511
2712,0.23140967150230526
2713,0.22685588598809478
2714,0.22166255256876607
2715,0.21866441799111835
2716,0.21723085885016122
2717,0.21534961506783476
2718,0.2280434853113933
2719,0.2184900009111916
2720,0.2124103408654794
2721,0.2093099865270514
2722,0.20953402561291376
2723,0.21065069023673286
2724,0.22984757324499822
2725,0.2331001179014913
2726,0.22638447823370608
2727,0.22517246251829412
2728,0.2190177131164596
2729,0.22420101864019837
2730,0.22012593616182763
2731,0.21505283628775415
2732,0.2148526765367153
2733,0.21345994100885024
2734,0.21185299079865366
2735,0.2146898721507103
2736,0.21453994161244497
2737,0.2158574897613497
2738,0.21637271621958645
2739,0.14754445217689205
2740,0.1590325193779143
2741,0.059112420739841326
2742,0.05199859473629333
2743,0.04543949498605814
2744,0.16674467938084106
2745,0.16312235586740026
2746,0.15364987735245295
2747,0.15198323086750348
2748,0.14245775045087655
2749,0.13754677758035616
2750,0.13732602222495482
2751,0.15294488894998737
2752,0.15038694483235643
2753,0.144355835487125
2754,0.14812038693537094
2755,0.1384244972269826
2756,0.12547761919446798
2757,0.12657626456813084
2758,0.1747193702985985
2759,0.16834525250576993
2760,0.162121739232538
2761,0.1679922780921673
2762,0.15397872673093507
2763,0.1466038647754152
2764,0.1467955472504674
2765,0.15001661951756665
2766,0.1482341271073374
2767,0.1500716610648457
2768,0.14757430574273145
2769,0.1476984408607454
2770,0.15174225847369108
2771,0.1263503926476524
2772,0.16428372418202247
2773,0.15740646032654193
2774,0.15979995050268225
2775,0.1639424561105666
2776,0.15758072501921436
2777,0.19687290715596978
2778,0.20463484808484142
2779,0.17497102196490782
2780,0.17342869650659234
2781,0.17066769774987367
2782,0.17143090247781473
2783,0.17275428094448045
2784,0.17332298358262804
2785,0.16643689995319338
2786,0.17346838562212719
2787,0.16987096123348192
2788,0.1635339159411033
2789,0.17342799539349027
2790,0.1646004135156399
2791,0.1706862930074317
2792,0.1657893289911985
2793,0.15874062164159777
2794,0.1755521368805874
2795,0.17535895559036607
2796,0.1753892471284681
2797,0.17532394170399082
2798,0.1738123520693875
2799,0.17220993690268202
2800,0.17049248797881372
2801,0.17304076348298741
2802,0.17109044517640232
2803,0.17505626970211402
2804,0.17251835749185873
2805,0.17381027005752808
2806,0.17087845620904668
2807,0.17206378837958342
2808,0.17310494877029198
2809,0.17088861439520045
2810,0.17090793742379481
2811,0.17370906739929065
2812,0.1721785835270822
2813,0.16670129571457723
2814,0.17688600620841038
2815,0.17662536070934112
2816,0.1736527242250386
2817,0.1735587341612288
2818,0.17383812693979367
2819,0.17404625982362687
2820,0.17532693942183333
2821,0.17527924289326396
2822,0.17239715138896988
2823,0.1725168941549664
2824,0.17237821897584776
2825,0.17022199405806135
2826,0.16954387396669607
2827,0.17665922770800788
2828,0.17690421503764675
2829,0.17645932614248702
2830,0.17560887696541375
2831,0.17797080763489972
2832,0.1647311995478701
2833,0.17708568273504185
2834,0.17881227212379097
2835,0.17225913015311503
2836,0.17204502710906863
2837,0.17168387151222833
2838,0.1715265089501661
2839,0.1714987514017055
2840,0.17142169492485623
2841,0.17173131012704856
2842,0.17103808386976485
2843,0.17211436095580485
2844,0.1723200661997535
2845,0.1667421073944737
2846,0.17733242320467987
2847,0.17451605329060327
2848,0.16765334119126157
2849,0.1637079582823287
2850,0.16177765259469779
2851,0.16174332781888592
2852,0.16019044869215696
2853,0.18554347164072843
2854,0.18038768492477864
2855,0.1783856495331196
2856,0.17334403662838177
2857,0.16392017879619003
2858,0.16172682005192995
2859,0.1626694301502295
2860,0.16339713198022077
2861,0.17177934158165456
2862,0.17167125781347478
2863,0.16624910423435946
2864,0.1681547476632673
2865,0.1711249200831087
2866,0.17107292080762013
2867,0.17462970126041724
2868,0.1706606716906327
2869,0.16984985228094215
2870,0.1706072429071732
2871,0.17056747126615973
2872,0.1703466457029343
2873,0.17035217949905654
2874,0.17007964021887195
2875,0.16926656070643228
2876,0.1655881709020137
2877,0.17311775375716765
2878,0.17281281228468595
2879,0.17052303874762398
2880,0.1641225408832381
2881,0.1714664379101889
2882,0.17356671249492658
2883,0.16962302832375853
2884,0.1693359237337952
2885,0.16970703571547754
2886,0.168633031299787
2887,0.1569733101922511
2888,0.14322696695371334
2889,0.156917084053376
2890,0.15476815306203323
2891,0.03041952327921161
2892,0.02234287155023067
2893,0.0207826266258616
2894,0.005268626390575404
2895,-0.0018591253187945991
2896,-0.013123312615376961
2897,0.020353804115684868
2898,0.01024302253656743
2899,0.0030011338949776944
2900,-0.0006091293326786145
2901,-0.008030604227889104
2902,-0.013188600344681087
2903,-0.00689161559531802
2904,-0.013465360644588581
2905,0.004414606736816446
2906,-0.06110029782714723
2907,-0.1314183860584247
2908,-0.1448302797620051
2909,-0.10578568230057667
2910,-0.10443802370648261
2911,-0.09533524600059821
2912,-0.09306650087329613
2913,-0.16967833869222745
2914,-0.16460200533336078
2915,-0.15382459992505834
2916,-0.12990509574401413
2917,-0.13087951677042148
2918,-0.1974192016581665
2919,-0.1833574747779753
2920,-0.17322956778307466
2921,-0.17981524248231923
2922,-0.17746869081725938
2923,-0.17084718011254502
2924,-0.16513571473058894
2925,-0.17271665828656932
2926,-0.17066843360992945
2927,-0.17168626183478772
2928,-0.16995374394257193
2929,-0.16941607631744957
2930,-0.17179304718529415
2931,-0.16919954270564055
2932,-0.17195338702059015
2933,-0.17809786299911554
2934,-0.17458239109653162
2935,-0.17489863008127535
2936,-0.17395017476577201
2937,-0.17722894317612461
2938,-0.18091765067822874
2939,-0.17654214822825218
2940,-0.17602501215657276
2941,-0.1810756710367221
2942,-0.17307355425598375
2943,-0.1739548653957349
2944,-0.17489999222518332
2945,-0.18477387493191297
2946,-0.1684318520750411
2947,-0.16910848984112065
2948,-0.17080341746433475
2949,-0.16712938188512416
2950,-0.17176192543607097
2951,-0.1710576340235863
2952,-0.16814313288334806
2953,-0.16605709835400662
2954,-0.16844433362320657
2955,-0.16887755105048755
2956,-0.1704790202540433
2957,-0.16921221108336976
2958,-0.17562089097923744
2959,-0.17727407419229424
2960,-0.17466672382042608
2961,-0.17363885684750324
2962,-0.1789052260188793
2963,-0.17562082891881964
2964,-0.15487813974881176
2965,-0.14091264554107807
2966,-0.13739719273260598
2967,-0.13613148479337314
2968,-0.13866007288861096
2969,-0.13369661676771596
2970,-0.1397911724797105
2971,-0.17007658219959054
2972,-0.1660562908580748
2973,-0.16514397739403627
2974,-0.16455441487475206
2975,-0.16526048749135228
2976,-0.16520389833112695
2977,-0.16490038112064453
2978,-0.16787850321470627
2979,-0.16730443062779704
2980,-0.16676290141570704
2981,-0.1647853981028177
2982,-0.166893099050439
2983,-0.16618640629973663
2984,-0.16618585522590892
2985,-0.16922018628238092
2986,-0.16734941139976153
2987,-0.16546543204380293
2988,-0.17207819076445593
2989,-0.17067421224724547
2990,-0.17053849757461606
2991,-0.20177626900340273
2992,-0.1972328654342872
2993,-0.2041835919573943
2994,-0.19045610519358086
2995,-0.18444194950085266
2996,-0.1879661163191515
2997,-0.18053409876789578
2998,-0.1802782090946774
2999,-0.19033838882888096
3000,-0.1899027773708451
3001,-0.18515665604050702
3002,-0.18626826087060938
3003,-0.17603260213332164
3004,-0.1770508425371484
3005,-0.18405289739845523
3006,-0.17818261892693682
3007,-0.17811239218536412
3008,-0.17831717205588768
3009,-0.18432999047113624
3010,-0.18105988883812119
3011,-0.18185935940198866
3012,-0.19651524322738104
3013,-0.20134862243356952
3014,-0.20109024657949853
3015,-0.19944604264629465
3016,-0.19996667544995533
3017,-0.19876092357018285
3018,-0.19443348733719
3019,-0.1802104982468473
3020,-0.17362467528296494
3021,-0.1722170799402913
3022,-0.17472259890641853
3023,-0.1741254757153112
3024,-0.20245346664548386
3025,-0.1893297909585255
3026,-0.18892428666475675
3027,-0.19371778373266743
3028,-0.19321019915182447
3029,-0.18934130626890736
3030,-0.1889164567767787
3031,-0.2045133646216474
3032,-0.21432710572723243
3033,-0.19733290200509984
3034,-0.2005213344890108
3035,-0.2056192939472393
3036,-0.20325862109939216
3037,-0.20278926476892561
3038,-0.19703328267799902
3039,-0.18538587063430226
3040,-0.1974364128981638
3041,-0.18963247064843555
3042,-0.20130022753544505
3043,-0.1691165199802292
3044,-0.20018349136409438
3045,-0.1949014874087504
3046,-0.1940673879632231
3047,-0.18531354229873684
3048,-0.18225524326343098
3049,-0.1999621208146313
3050,-0.1842944107022698
3051,-0.20728488610178372
3052,-0.1949506880823773
3053,-0.19336970004237067
3054,-0.19059718067973394
3055,-0.18983660353939372
3056,-0.19376708916902166
3057,-0.19385732231461264
3058,-0.19885185632678823
3059,-0.19162824911532067
3060,-0.18500779150637572
3061,-0.18488935427634393
3062,-0.1890086558908245
3063,-0.1949307913246068
3064,-0.19107997835302185
3065,-0.18456504004171864
3066,-0.184661905773063
3067,-0.18360157514259884
3068,-0.1859909852472506
3069,-0.19067916271172716
3070,-0.188985314750896
3071,-0.18891963054878683
3072,-0.1882882490710884
3073,-0.19393455555346403
3074,-0.19003277438523272
3075,-0.1887128671024863
3076,-0.18780172092546737
3077,-0.17681048574652977
3078,-0.18575853112258478
3079,-0.17790327074828216
3080,-0.1888950116257261
3081,-0.20914864637592373
3082,-0.2031603813331171
3083,-0.18448096005054151
3084,-0.19747103448778214
3085,-0.18353219657752812
3086,-0.15485035455124366
3087,-0.14318626101374549
3088,-0.1333893851601294
3089,-0.14104776700646204
3090,-0.1330576459293228
3091,-0.13118261348170818
3092,-0.12444898734796726
3093,-0.18498287377805178
3094,-0.18482481972716136
3095,-0.16349693522508485
3096,-0.152173342469842
3097,-0.14569351009967707
3098,-0.14514989630968497
3099,-0.15044424583681512
3100,-0.14555990329105575
3101,-0.1422461991505185
3102,-0.14163294033104853
3103,-0.14441066994898466
3104,-0.1468267251968138
3105,-0.19113735223401151
3106,-0.21957183619779946
3107,-0.15013923788392827
3108,-0.13909193414550966
3109,-0.15464129773712432
3110,-0.16166758482405805
3111,-0.16416039374616087
3112,-0.16447690238748955
3113,-0.1612660987852042
3114,-0.15410600832122465
3115,-0.1603308650604164
3116,-0.16066396455385878
3117,-0.15681661948951534
3118,-0.1592256462174588
3119,-0.15619485413605888
3120,-0.15644095899855612
3121,-0.146195712242488
3122,-0.16088478587988395
3123,-0.161513590095476
3124,-0.16175279592832834
3125,-0.1556186588389386
3126,-0.15080755479315958
3127,-0.15066355842363163
3128,-0.148152699237121
3129,-0.1465861815687708
3130,-0.1423815744853905
3131,-0.1448800329965538
3132,-0.14506259760811102
3133,-0.15415026490678324
3134,-0.16409051734569252
3135,-0.1517313138152576
3136,-0.15148970813761617
3137,-0.15744522377690925
3138,-0.15853644814777465
3139,-0.15807872232982764
3140,-0.15782276558553604
3141,-0.15258911335351943
3142,-0.15556197560118615
3143,-0.1551675880187735
3144,-0.18490416196509804
3145,-0.18313029323433277
3146,-0.16536178971909252
3147,-0.16943061371913296
3148,-0.1680809147963604
3149,-0.14838926154564278
3150,-0.1703194332070239
3151,-0.16791276326622545
3152,-0.16041157417426824
3153,-0.1523150751907167
3154,-0.15114947534204642
3155,-0.14802017804711773
3156,-0.15350179517391335
3157,-0.16483864625582786
3158,-0.16810716350281565
3159,-0.1673536228246774
3160,-0.20233728593725736
3161,-0.16721702829877527
3162,-0.16565434039970908
3163,-0.16664920680705556
3164,-0.16608224116612028
3165,-0.16642420556381993
3166,-0.17048423367116633
3167,-0.17181778224341845
3168,-0.1815422597567012
3169,-0.16828604910870587
3170,-0.16839700133089605
3171,-0.16623721247304865
3172,-0.16459877632359948
3173,-0.16469951657413498
3174,-0.16715396245291067
3175,-0.16808611598171377
3176,-0.1735917486957898
3177,-0.17647664692088916
3178,-0.17727113950451934
3179,-0.16408943561547237
3180,-0.16129237949966316
3181,-0.1606795663102971
3182,-0.15537601493914932
3183,-0.1566693424504534
3184,-0.15874824114226513
3185,-0.15895435693910961
3186,-0.1591432039615721
3187,-0.1476321878870015
3188,-0.14074891873640522
3189,-0.16123243806017606
3190,-0.15964878161173127
3191,-0.15506321211978977
3192,-0.14508117221612216
3193,-0.1600201502337813
3194,-0.15679530986527987
3195,-0.15584093467579643
3196,-0.15671314002482847
3197,-0.1635674719235797
3198,-0.16619903668910344
3199,-0.16669981497389527
3200,-0.16535019893361266
3201,-0.16449450373718857
3202,-0.16587091169980234
3203,-0.16765869930185195
3204,-0.16777859811209442
3205,-0.16702366002512867
3206,-0.16788447238165244
3207,-0.16689910892102938
3208,-0.15988508095775777
3209,-0.17879291757625287
3210,-0.17416340504273176
3211,-0.16463045854275216
3212,-0.16294872822608722
3213,-0.16536961607463063
3214,-0.14065759021463328
3215,-0.1319683308475323
3216,-0.1305174324085859
3217,-0.13017986902365036
3218,-0.13887042026689603
3219,-0.17409582479973076
3220,-0.1729893309525981
3221,-0.09206654205811965
3222,-0.16710917655140106
3223,-0.13256525019714005
3224,-0.1120074780299228
3225,-0.10519091819263261
3226,-0.1039316037567466
3227,-0.10527650375121723
3228,-0.11786007946479729
3229,-0.10735320271100303
3230,-0.1054993848044045
3231,-0.10508674035108331
3232,-0.10081123105169829
3233,-0.09984522705283394
3234,-0.09875652401643564
3235,-0.10552442284613565
3236,-0.09598266437729837
3237,-0.09928537925090533
3238,-0.09590162464493981
3239,-0.045223545496577665
3240,-0.043986162764811404
3241,-0.044042393478860936
3242,-0.03705656048435616
3243,-0.03602420232591498
3244,-0.032230010526352326
3245,-0.032230010526352326
3246,-0.04407973008242723
3247,-0.04332759239255086
3248,-0.0433174778406996
3249,-0.043613294655165294
3250,-0.043956397867836186
3251,-0.04764289601320744
3252,-0.08430695837160686
3253,-0.007644383836332781
3254,-0.002919321817972532
3255,-0.0046632987497337046
3256,-0.0027986590762660987
3257,0.0022007578395974547
3258,0.0074831296234855365
3259,-0.0029416674659390814
3260,-0.00031611863215686223
3261,-0.0004395754097301305
3262,-0.00036849561008551454
3263,0.0014979281052454956
3264,-0.0018296151205532407
3265,0.0062436346146993275
3266,-0.0029666720843712887
3267,0.0021043110400801104
3268,0.005648837740518429
3269,0.0021630326565676094
3270,0.007553251847327012
3271,-0.005203640620760972
3272,-0.0045500614557311605
3273,-0.005368536078658385
3274,-0.004233299040573419
3275,-0.004410304906391749
3276,-0.004661325225376832
3277,-0.001917634241269983
3278,-0.005110784228729656
3279,-0.008290084318139216
3280,-0.009439900042797551
3281,-0.011090740293143725
3282,-0.0030797291767849064
3283,-0.0006151786830493822
3284,0.0005381437144464106
3285,0.0010003185620914032
3286,-0.004341629159212203
3287,-0.007816675370681724
3288,-0.008141881988759687
3289,-0.00775654548673953
3290,-0.006088506215292851
3291,-0.007711472534952714
3292,-0.00971937798203721
3293,-0.008679037127063796
3294,-0.008209331713673582
3295,-0.007905171529401272
3296,-0.004479943403345934
3297,-0.007943446265122635
3298,-0.008236408772345886
3299,-0.004880448283319719
3300,-0.004626966962952929
3301,-0.004395580063990001
3302,-0.005112723538964503
3303,-0.005361864986422606
3304,-0.004328709406993385
3305,-0.0065983750893674085
3306,-0.0022221996230343856
3307,-0.0019975437427182247
3308,-0.009525287255443776
3309,-0.009438546013875301
3310,-0.01091300439873769
3311,-0.006087871398624848
3312,-0.005812769965009399
3313,-0.009110040129183329
3314,-0.002023803063525929
3315,-0.009097256537372225
3316,-0.007847898908628696
3317,-0.007537544259028844
3318,-0.0060148849178174825
3319,-0.008745844579721593
3320,-0.018006793469208922
3321,-0.008802821587293381
3322,-0.009120502713699505
3323,-0.008984419137564393
3324,-0.00871096637159926
3325,-0.006102459187644777
3326,0.004371126366664746
3327,-0.0026721306364698594
3328,-0.002750038309787823
3329,-0.0030603588469184746
3330,-0.0006569685481743521
3331,-0.000678222644791457
3332,-0.0007116663862540449
3333,0.004115693782657685
3334,0.005108661018348364
3335,-0.0059818405168188754
3336,-0.006694720210083251
3337,-0.002383935870797534
3338,-0.0022199608333568393
3339,-0.00296371683559002
3340,-0.0038029942223597045
3341,-0.0066216128409611955
3342,-0.0014563037440749617
3343,-0.006895050058583853
3344,-0.008212345949213535
3345,-0.008493429620029734
3346,-0.006649404695161169
3347,-0.004490800935342384
3348,-0.006385777914800137
3349,-0.005890394020759562
3350,-0.008465540877967291
3351,-0.00963970076614126
3352,-0.012854997013259125
3353,-0.007142485781003657
3354,-0.010261482611835562
3355,-0.0066098893751441404
3356,-0.007337733291307684
3357,-0.0020470736629639164
3358,-0.007140906832373994
3359,-0.005368762755612476
3360,-0.005929735309612871
3361,-0.0003144621150665429
3362,0.0028290277209153305
3363,0.008674255449863815
3364,0.006355062155234091
3365,0.011789344754882622
3366,0.006654034504039126
3367,0.006295219762393707
3368,0.007565368254850375
3369,0.0006921273115384481
3370,0.008204846257716735
3371,0.014556892893953916
3372,0.015404214959177962
3373,0.011352398723322643
3374,0.011538846256971536
3375,0.009596756250808214
3376,0.007489602216104623
3377,0.009349934062408626
3378,0.01264127771111701
3379,0.010594805668715505
3380,0.011269342086332344
3381,-0.0020670572219335056
3382,-0.003865263652091406
3383,0.0016096725523917319
3384,0.0030229278832338193
3385,0.002225441778170745
3386,0.001821492235768904
3387,-0.0017255374435858127
3388,0.0013392427008753886
3389,0.002626014677641615
3390,-0.0005075170325252189
3391,-1.2559579734360872e-05
3392,0.0030816564286720665
3393,0.0009274709800034522
3394,0.001665689606403098
3395,0.004957149859510457
3396,0.011369562987901035
3397,0.0012629960724764022
3398,0.0017228992607674792
3399,2.3795744016794854e-05
3400,0.00021902683854826288
3401,0.004693154245559659
3402,-0.002455095972265954
3403,0.0022853253594456407
3404,0.002405527342447603
3405,-0.0040262046062824386
3406,-0.002286576837963759
3407,-0.0037437291240587883
3408,-0.0010185064398306044
3409,0.001553752299690317
3410,0.003817002520464118
3411,0.0014057590292301898
3412,0.0018741265618072039
3413,0.003597326151009814
3414,0.0049304911698664355
3415,0.0007933402145015488
3416,0.0003840172035943655
3417,-0.0003811341382211392
3418,-0.00015364704527705072
3419,0.0014018557491026374
3420,-0.0005488330207310452
3421,0.0026281148101204546
3422,0.0052203740191004875
3423,-0.002896370083255555
3424,-0.0015815012158050651
3425,0.0014784331963582295
3426,0.0016047805593793867
3427,0.001442332756118813
3428,0.0008652601458030416
3429,-0.0015629129091804684
3430,-0.003517246717905177
3431,-0.0036070024812246263
3432,0.002644808118574912
3433,-0.0007535258946006738
3434,-0.0027968577676565575
3435,-0.00010192531367745727
3436,0.0037002224733560206
3437,0.004329556915148174
3438,0.00858777221414221
3439,0.0018598609678615312
3440,0.00198775341065077
3441,-0.0033865498455231476
3442,-0.003640649406224943
3443,-0.0035243136292916846
3444,-0.004199741452678845
3445,-0.002226216091831854
3446,-0.006189773001901857
3447,-0.002357847433921119
3448,0.011108362181216507
3449,-0.0028700387259092317
3450,-0.0022862020664420877
3451,-0.0017393318275561185
3452,0.0008635286441647191
3453,0.0013525633766334583
3454,0.0015044125554674588
3455,-0.0036495343392020296
3456,-0.0033471000093977365
3457,-0.0031882180077862986
3458,-0.0032637491727258113
3459,0.0018568690324745683
3460,0.003305950285949194
3461,-0.0029381457365808836
3462,-0.0029264971192364746
3463,7.089608679120943e-05
3464,0.0011361120986302581
3465,0.0011072731128206003
3466,-0.0018114830135713103
3467,0.0002027590639823254
3468,-0.0036752008668334826
3469,-0.0044649768691152674
3470,-0.0022774789740338903
3471,0.00036147783893820886
3472,-0.002282146842254861
3473,-0.0033388220093806434
3474,-0.00021122914555982082
3475,-0.002323641401133941
3476,-0.0007897473321905982
3477,0.004652541894850925
3478,0.010758441589029895
3479,0.010533673067292037
3480,0.010540457045845057
3481,0.010006466130011464
3482,-0.0007930511379136054
3483,-0.0014853424730542845
3484,-0.0019592053213945593
3485,-0.0011151205261057946
3486,-0.000646932766715914
3487,-0.0012190698655078376
3488,0.001356834517107923
3489,-0.008818062437370676
3490,-0.009161756457694264
3491,-0.0078829740619355
3492,-0.008519267299346031
3493,-0.005854281496183607
3494,-0.00830812848706253
3495,-0.005605698283254726
3496,-0.003240466615184653
3497,-0.0037080266825189685
3498,-0.003895813403524111
3499,-0.005315427815897583
3500,-4.466685787228223e-05
3501,0.005369671656226451
3502,-0.0093519722948303
3503,-0.008480294935524085
3504,-0.012038927441338674
3505,-0.00675655781391884
3506,0.00422442405636641
3507,-0.0031773710339561595
3508,-0.005004222696529148
3509,-0.005277333959411855
3510,-0.015277560603945178
3511,-0.015443284290936526
3512,-0.00904371015225481
3513,-0.013548506898753
3514,-0.012223597200740172
3515,-0.011889367046615378
3516,-0.01072654679001907
3517,-0.00851721700811067
3518,-0.004414347709518038
3519,-0.004852831013749606
3520,-0.004867457834360245
3521,-0.00773956133791499
3522,-0.01680589388149474
3523,-0.010547434446724912
3524,-0.012664354361901418
3525,-0.010511903446804974
3526,-0.009036628142972819
3527,-0.005205591961147217
3528,0.005394099819324561
3529,0.010116000146891572
3530,0.011728961185681041
3531,0.009788456484557983
3532,0.01025373040065308
